date,cum_power,Elec_kW,Gas_mxm
2019-01-01,28323.0,19.0,12.0
2019-01-02,28324.0,16.0,13.0
2019-01-03,28325.0,16.0,15.0
2019-01-04,28328.0,14.0,13.0
2019-01-05,28329.0,21.0,17.0
2019-01-06,28329.0,17.0,15.0
2019-01-07,28329.0,18.0,14.0
2019-01-08,28330.0,16.0,14.0
2019-01-09,28331.0,15.0,16.0
2019-01-10,28335.0,17.0,16.0
2019-01-11,28337.0,20.0,17.0
2019-01-12,28339.0,19.0,15.0
2019-01-13,28339.0,16.0,13.0
2019-01-14,28341.0,12.0,13.0
2019-01-15,28343.0,17.0,14.0
2019-01-16,28345.0,18.0,15.0
2019-01-17,28346.0,14.0,16.0
2019-01-18,28348.0,18.0,17.0
2019-01-19,28352.0,14.0,20.0
2019-01-20,28358.0,16.0,18.0
2019-01-21,28363.0,11.0,20.0
2019-01-22,28369.0,11.0,21.0
2019-01-23,28370.0,13.0,22.0
2019-01-24,28372.0,18.0,22.0
2019-01-25,28374.0,18.0,18.0
2019-01-26,28375.0,14.0,20.0
2019-01-27,28377.0,19.0,16.0
2019-01-28,28378.0,15.0,15.0
2019-01-29,28381.0,13.0,18.0
2019-01-30,28386.0,13.0,19.0
2019-01-31,28388.0,19.0,21.0
2019-02-01,28389.0,14.0,20.0
2019-02-02,28391.0,18.0,18.0
2019-02-03,28393.0,14.0,17.0
2019-02-04,28396.0,10.0,17.0
2019-02-05,28398.0,18.0,20.0
2019-02-06,28400.0,22.0,18.0
2019-02-07,28402.0,10.0,15.0
2019-02-08,28407.0,12.0,14.0
2019-02-09,28408.0,14.0,15.0
2019-02-10,28412.0,17.0,15.0
2019-02-11,28414.0,8.0,14.0
2019-02-12,28418.0,13.0,16.0
2019-02-13,28427.0,6.0,15.0
2019-02-14,28435.0,14.0,18.0
2019-02-15,28444.0,11.0,14.0
2019-02-16,28453.0,6.0,14.0
2019-02-17,28462.0,6.0,13.0
2019-02-18,28471.0,9.0,14.0
2019-02-19,28480.0,9.0,12.0
2019-02-20,28489.0,8.0,13.0
2019-02-21,28500.0,6.0,13.0
2019-02-22,28506.0,15.0,12.0
2019-02-23,28510.0,8.0,10.0
2019-02-24,28521.0,3.0,12.0
2019-02-25,28529.0,10.0,11.0
2019-02-26,28540.0,4.0,10.0
2019-02-27,28551.0,4.0,11.0
2019-02-28,28562.0,7.0,10.0
2019-03-01,28565.0,16.0,12.0
2019-03-02,28568.0,13.0,12.0
2019-03-03,28570.0,15.0,12.0
2019-03-04,28572.0,15.0,12.0
2019-03-05,28579.0,18.0,13.0
2019-03-06,28588.0,7.0,13.0
2019-03-07,28594.0,9.0,13.0
2019-03-08,28600.0,9.0,13.0
2019-03-09,28608.0,15.0,12.0
2019-03-10,28613.0,15.0,12.0
2019-03-11,28620.0,9.0,13.0
2019-03-12,28630.0,10.0,15.0
2019-03-13,28635.0,9.0,14.0
2019-03-14,28642.0,11.0,15.0
2019-03-15,28649.0,12.0,15.0
2019-03-16,28651.0,12.0,12.0
2019-03-17,28655.0,15.0,12.0
2019-03-18,28668.0,4.0,14.0
2019-03-19,28682.0,4.0,14.0
2019-03-20,28688.0,9.0,11.0
2019-03-21,28698.0,9.0,11.0
2019-03-22,28717.0,-6.0,9.0
2019-03-23,28736.0,-4.0,10.0
2019-03-24,28739.0,15.0,10.0
2019-03-25,28760.0,-11.0,10.0
2019-03-26,28770.0,9.0,12.0
2019-03-27,28782.0,6.0,11.0
2019-03-28,28789.0,6.0,11.0
2019-03-29,28796.0,8.0,9.0
2019-03-30,28817.0,-4.0,9.0
2019-03-31,28835.0,1.0,7.0
2019-04-01,28850.0,1.0,8.0
2019-04-02,28871.0,-3.0,10.0
2019-04-03,28881.0,10.0,11.0
2019-04-04,28896.0,2.0,10.0
2019-04-05,28906.0,7.0,13.0
2019-04-06,28920.0,3.0,12.0
2019-04-07,28933.0,3.0,9.0
2019-04-08,28948.0,1.0,7.0
2019-04-09,28960.0,4.0,7.0
2019-04-10,28980.0,2.0,10.0
2019-04-11,29000.0,0.0,10.0
2019-04-12,29019.0,-11.0,8.0
2019-04-13,29031.0,5.0,13.0
2019-04-14,29047.0,3.0,13.0
2019-04-15,29061.0,7.0,13.0
2019-04-16,29084.0,-7.0,10.0
2019-04-17,29098.0,0.0,8.0
2019-04-18,29108.0,8.0,6.0
2019-04-19,29132.0,-11.0,5.0
2019-04-20,29155.0,-11.0,3.0
2019-04-21,29179.0,-8.0,2.0
2019-04-22,29203.0,-17.0,1.0
2019-04-23,29223.0,0.0,1.0
2019-04-24,29240.0,-5.0,4.0
2019-04-25,29261.0,-6.0,2.0
2019-04-26,29269.0,8.0,6.0
2019-04-27,29290.0,-6.0,7.0
2019-04-28,29305.0,2.0,7.0
2019-04-29,29313.0,13.0,10.0
2019-04-30,29330.0,-1.0,8.0
2019-05-01,29340.0,4.0,7.0
2019-05-02,29362.0,-4.0,6.0
2019-05-03,29372.0,4.0,8.0
2019-05-04,29383.0,5.0,9.0
2019-05-05,29406.0,-4.0,12.0
2019-05-06,29426.0,-8.0,9.0
2019-05-07,29436.0,11.0,12.0
2019-05-08,29453.0,-2.0,9.0
2019-05-09,29462.0,6.0,9.0
2019-05-10,29475.0,4.0,8.0
2019-05-11,29489.0,3.0,8.0
2019-05-12,29513.0,-6.0,7.0
2019-05-13,29536.0,-6.0,7.0
2019-05-14,29565.0,-13.0,6.0
2019-05-15,29594.0,-11.0,6.0
2019-05-16,29624.0,-13.0,6.0
2019-05-17,29649.0,-12.0,3.0
2019-05-18,29657.0,9.0,6.0
2019-05-19,29674.0,-9.0,5.0
2019-05-20,29693.0,-2.0,3.0
2019-05-21,29697.0,15.0,7.0
2019-05-22,29716.0,0.0,5.0
2019-05-23,29740.0,-8.0,4.0
2019-05-24,29763.0,-7.0,2.0
2019-05-25,29794.0,-19.0,1.0
2019-05-26,29813.0,-7.0,4.0
2019-05-27,29833.0,-4.0,2.0
2019-05-28,29848.0,1.0,4.0
2019-05-29,29862.0,2.0,4.0
2019-05-30,29882.0,0.0,4.0
2019-05-31,29897.0,-4.0,2.0
2019-06-01,29914.0,-1.0,2.0
2019-06-02,29941.0,-10.0,1.0
2019-06-03,29967.0,-15.0,1.0
2019-06-04,29979.0,2.0,1.0
2019-06-05,29995.0,-1.0,0.0
2019-06-06,30003.0,10.0,2.0
2019-06-07,30021.0,-1.0,3.0
2019-06-08,30036.0,-2.0,3.0
2019-06-09,30058.0,-8.0,4.0
2019-06-10,30068.0,-3.0,4.0
2019-06-11,30083.0,4.0,2.0
2019-06-12,30101.0,-1.0,3.0
2019-06-13,30116.0,1.0,3.0
2019-06-14,30136.0,-3.0,3.0
2019-06-15,30161.0,-14.0,3.0
2019-06-16,30181.0,-4.0,1.0
2019-06-17,30201.0,-2.0,3.0
2019-06-18,30227.0,-11.0,0.0
2019-06-19,30252.0,-13.0,1.0
2019-06-20,30268.0,-1.0,1.0
2019-06-21,30286.0,-4.0,1.0
2019-06-22,30314.0,-14.0,0.0
2019-06-23,30339.0,-10.0,1.0
2019-06-24,30359.0,-6.0,0.0
2019-06-25,30381.0,-8.0,0.0
2019-06-26,30405.0,-15.0,0.0
2019-06-27,30433.0,-15.0,0.0
2019-06-28,30463.0,-17.0,0.0
2019-06-29,30492.0,-14.0,0.0
2019-06-30,30521.0,-17.0,0.0
2019-07-01,30548.0,-16.0,0.0
2019-07-02,30575.0,-14.0,0.0
2019-07-03,30596.0,-7.0,0.0
2019-07-04,30620.0,-12.0,0.0
2019-07-05,30646.0,-8.0,0.0
2019-07-06,30670.0,-9.0,0.0
2019-07-07,30687.0,-5.0,0.0
2019-07-08,30709.0,-16.0,0.0
2019-07-09,30724.0,2.0,2.0
2019-07-10,30741.0,-1.0,2.0
2019-07-11,30753.0,0.0,1.0
2019-07-12,30776.0,-4.0,1.0
2019-07-13,30796.0,-1.0,0.0
2019-07-14,30808.0,-2.0,1.0
2019-07-15,30821.0,5.0,1.0
2019-07-16,30830.0,8.0,2.0
2019-07-17,30850.0,-6.0,1.0
2019-07-18,30870.0,-8.0,1.0
2019-07-19,30880.0,3.0,0.0
2019-07-20,30897.0,0.0,0.0
2019-07-21,30918.0,-13.0,0.0
2019-07-22,30940.0,-4.0,0.0
2019-07-23,30966.0,-13.0,0.0
2019-07-24,30993.0,-13.0,0.0
2019-07-25,31017.0,-13.0,0.0
2019-07-26,31040.0,-14.0,0.0
2019-07-27,31061.0,-10.0,0.0
2019-07-28,31064.0,10.0,0.0
2019-07-29,31078.0,0.0,0.0
2019-07-30,31093.0,-2.0,0.0
2019-07-31,31114.0,-9.0,0.0
2019-08-01,31129.0,0.0,0.0
2019-08-02,31144.0,1.0,0.0
2019-08-03,31166.0,-7.0,0.0
2019-08-04,31173.0,9.0,0.0
2019-08-05,31190.0,-6.0,0.0
2019-08-06,31207.0,-4.0,0.0
2019-08-07,31224.0,-4.0,0.0
2019-08-08,31245.0,-10.0,0.0
2019-08-09,31266.0,-8.0,0.0
2019-08-10,31277.0,0.0,0.0
2019-08-11,31298.0,-8.0,0.0
2019-08-12,31311.0,2.0,0.0
2019-08-13,31322.0,6.0,1.0
2019-08-14,31336.0,3.0,3.0
2019-08-15,31348.0,1.0,3.0
2019-08-16,31361.0,2.0,2.0
2019-08-17,31375.0,-5.0,1.0
2019-08-18,31380.0,15.0,1.0
2019-08-19,31395.0,0.0,1.0
2019-08-20,31410.0,0.0,1.0
2019-08-21,31432.0,-6.0,2.0
2019-08-22,31454.0,-8.0,2.0
2019-08-23,31478.0,-9.0,2.0
2019-08-24,31500.0,0.0,1.0
2019-08-25,31522.0,-15.0,2.0
2019-08-26,31542.0,-6.0,1.0
2019-08-27,31561.0,-7.0,1.0
2019-08-28,31580.0,-9.0,0.0
2019-08-29,31596.0,1.0,1.0
2019-08-30,31616.0,-6.0,0.0
2019-08-31,31638.0,-10.0,1.0
2019-09-01,31653.0,-1.0,1.0
2019-09-02,31670.0,-5.0,2.0
2019-09-03,31687.0,-6.0,2.0
2019-09-04,31695.0,8.0,2.0
2019-09-05,31704.0,7.0,2.0
2019-09-06,31712.0,7.0,4.0
2019-09-07,31729.0,3.0,4.0
2019-09-08,31739.0,1.0,5.0
2019-09-09,31759.0,1.0,4.0
2019-09-10,31775.0,-1.0,5.0
2019-09-11,31790.0,0.0,4.0
2019-09-12,31794.0,8.0,5.0
2019-09-13,31809.0,-1.0,1.0
2019-09-14,31821.0,4.0,2.0
2019-09-15,31832.0,-4.0,3.0
2019-09-16,31840.0,4.0,2.0
2019-09-17,31865.0,4.0,2.0
2019-09-18,31879.0,4.0,4.0
2019-09-19,31888.0,4.0,5.0
2019-09-20,31900.0,5.0,5.0
2019-09-21,31916.0,-7.0,6.0
2019-09-22,31933.0,2.0,4.0
2019-09-23,31942.0,3.0,2.0
2019-09-24,31955.0,2.0,2.0
2019-09-25,31958.0,12.0,4.0
2019-09-26,31963.0,14.0,4.0
2019-09-27,31966.0,14.0,4.0
2019-09-28,31976.0,8.0,6.0
2019-09-29,31984.0,6.0,4.0
2019-09-30,31990.0,10.0,5.0
2019-10-01,31997.0,9.0,5.0
2019-10-02,32002.0,11.0,5.0
2019-10-03,32011.0,10.0,7.0
2019-10-04,32015.0,10.0,7.0
2019-10-05,32018.0,13.0,8.0
2019-10-06,32025.0,11.0,8.0
2019-10-07,32028.0,15.0,8.0
2019-10-08,32031.0,16.0,8.0
2019-10-09,32037.0,10.0,8.0
2019-10-10,32043.0,6.0,8.0
2019-10-11,32053.0,7.0,8.0
2019-10-12,32055.0,15.0,7.0
2019-10-13,32060.0,12.0,6.0
2019-10-14,32067.0,12.0,3.0
2019-10-15,32075.0,7.0,4.0
2019-10-16,32080.0,13.0,4.0
2019-10-17,32087.0,12.0,7.0
2019-10-18,32094.0,11.0,6.0
2019-10-19,32094.0,11.0,6.0
2019-10-20,32099.0,14.0,9.0
2019-10-21,32101.0,13.0,7.0
2019-10-22,32103.0,14.0,8.0
2019-10-23,32111.0,9.0,7.0
2019-10-24,32118.0,9.0,6.0
2019-10-25,32126.0,11.0,5.0
2019-10-26,32131.0,8.0,7.0
2019-10-27,32138.0,9.0,5.0
2019-10-28,32145.0,11.0,8.0
2019-10-29,32149.0,11.0,9.0
2019-10-30,32155.0,16.0,11.0
2019-10-31,32160.0,9.0,11.0
2019-11-01,32170.0,9.0,16.0
2019-11-02,32172.0,14.0,11.0
2019-11-03,32176.0,12.0,9.0
2019-11-04,32178.0,9.0,8.0
2019-11-05,32184.0,7.0,10.0
2019-11-06,32189.0,11.0,10.0
2019-11-07,32193.0,10.0,10.0
2019-11-08,32196.0,10.0,12.0
2019-11-09,32203.0,7.0,13.0
2019-11-10,32208.0,8.0,14.0
2019-11-11,32215.0,8.0,13.0
2019-11-12,32216.0,17.0,15.0
2019-11-13,32223.0,8.0,14.0
2019-11-14,32226.0,13.0,15.0
2019-11-15,32229.0,12.0,14.0
2019-11-16,32231.0,12.0,15.0
2019-11-17,32235.0,13.0,14.0
2019-11-18,32238.0,13.0,14.0
2019-11-19,32238.0,13.0,15.0
2019-11-20,32244.0,9.0,16.0